	expr	job_title	location_company	name_company	salary	time	url	url_company
34	5年以上 本科或以上	产品总监(B端)SH 	上海-虹口区	通联数据	36-72万	2019-05-09	https://m.liepin.com/job/1918634497.shtml	https://m.liepin.com/company/5759641/
35	2年以上 本科或以上	产品运营（活动方向） 	上海-虹口区	通联数据	12-24万	2019-05-09	https://m.liepin.com/job/1919422011.shtml	https://m.liepin.com/company/5759641/
36	3年以上 本科或以上	高级产品经理 	上海	上海嵩恒网络科技股份有限公司	26-33万	2019-05-08	https://m.liepin.com/job/1919122197.shtml	https://m.liepin.com/company/7877259/
37	2年以上 本科或以上	APP产品经理 	上海	上海嵩恒网络科技股份有限公司	18-30万	2019-05-08	https://m.liepin.com/job/1918942757.shtml	https://m.liepin.com/company/7877259/
38	3年以上 本科或以上	AI 产品运营经理 	上海-浦东新区	赵涌在线	24-36万	2019-05-08	https://m.liepin.com/job/1917610887.shtml	https://m.liepin.com/company/7983500/
39	3年以上 本科或以上	产品经理 	上海	赵涌在线	24-36万	2019-05-08	https://m.liepin.com/job/1917610889.shtml	https://m.liepin.com/company/7983500/
40	3年以上 本科或以上	产品运营专员 	上海	顺丰速运事业群发展结构化	12-24万	2019-05-08	https://m.liepin.com/job/1919712725.shtml	https://m.liepin.com/company/8434974/
41	2年以上 本科或以上	数据分析leader 	上海	某日系500强制造企业	22-45万	2019-05-08	https://m.liepin.com/a/14089389.shtml	
42	5年以上 本科或以上	资深数据分析师 	上海	微知	18-30万	2019-05-08	https://m.liepin.com/job/1919476695.shtml	https://m.liepin.com/company/1198262/
43	3年以上 本科或以上	高级数据开发工程师 	上海-徐汇区	上海驰骛信息科技有限公司	20-39万	2019-05-08	https://m.liepin.com/job/1919369037.shtml	https://m.liepin.com/company/8901788/
44	3年以上 本科或以上	高级产品经理 	上海	启赟金融	23-30万	2019-05-08	https://m.liepin.com/job/1914683070.shtml	https://m.liepin.com/company/8641546/
45	5年以上 本科或以上	上海-主数据方案经理 (MJ000200) 	上海-闵行区	盟拓软件（苏州）有限公司上海分公司	18-30万	2019-05-08	https://m.liepin.com/job/1918370355.shtml	https://m.liepin.com/company/9525109/
46	2年以上 本科或以上	增长产品经理 	上海	360金融	21-49万	2019-05-08	https://m.liepin.com/job/1913924151.shtml	https://m.liepin.com/company/8890047/
47	3年以上 本科或以上	产品经理 	上海	ATA	面议	2019-05-08	https://m.liepin.com/job/1919698187.shtml	https://m.liepin.com/company/8634221/
48	3年以上 本科或以上	高级数据算法工程师 	上海	全成通信	20-30万	2019-05-08	https://m.liepin.com/job/1913828896.shtml	https://m.liepin.com/company/2222027/
49	3年以上 本科或以上	营销产品经理 	上海-长宁区	国内知名互联网企业	30-45万	2019-05-07	https://m.liepin.com/a/14583185.shtml	
50	3年以上 本科或以上	推荐系统产品经理 	上海	蜻蜓FM	22-36万	2019-05-07	https://m.liepin.com/job/1916649615.shtml	https://m.liepin.com/company/3523684/
51	5年以上 本科或以上	销售总监 	上海,北京,深圳	某数据公司	24-48万	2019-05-07	https://m.liepin.com/a/14651195.shtml	
52	1年以上 本科或以上	客户经理 	上海	上海奇云通讯科技有限公司	10-12万	2019-05-07	https://m.liepin.com/job/1919638351.shtml	https://m.liepin.com/company/8954175/
53	4年以上 本科或以上	数据分析师（经营分析） 	上海	爱回收	21-35万	2019-05-07	https://m.liepin.com/job/1918270957.shtml	https://m.liepin.com/company/7868039/
54	3年以上 本科或以上	资深数据分析师 	上海	爱回收	21-42万	2019-05-07	https://m.liepin.com/job/1918276249.shtml	https://m.liepin.com/company/7868039/
55	10年以上 本科或以上	产品总监 	上海-嘉定区	久耶供应链	36-54万	2019-05-07	https://m.liepin.com/job/1917302951.shtml	https://m.liepin.com/company/8414597/
56	3年以上 本科或以上	产品经理（创新事业部）(J10364) 	上海-徐汇区	深圳云知声信息技术有限公司	18-36万	2019-05-06	https://m.liepin.com/job/1919650645.shtml	https://m.liepin.com/company/9655041/
57	10年以上 本科或以上	事业部副总经理（偏运营、市场） 	上海-浦东新区	上海小牛互娱智能科技有限公司	54-84万	2019-05-06	https://m.liepin.com/job/1919644091.shtml	https://m.liepin.com/company/9595908/
58	2年以上 本科或以上	资深产品经理 	上海-杨浦区	上海朔夜网络科技有限公司	18-30万	2019-05-06	https://m.liepin.com/job/1919391109.shtml	https://m.liepin.com/company/9382425/
59	3年以上 本科或以上	蚂蚁金服-行业技术资深产品经理/产品专家-上海，杭州 	上海	阿里巴巴	面议	2019-05-06	https://m.liepin.com/job/1913059910.shtml	https://m.liepin.com/company/1072424/
0	3年以上 本科或以上	数据开发专家/高级专家 	上海	阿里巴巴	面议	2019-05-06	https://m.liepin.com/job/1915800459.shtml	https://m.liepin.com/company/1072424/
1	2年以上 大专或以上	客服现场运营（数据支持） (MJ004351) 	上海-闵行区	上海钧正网络科技有限公司	9-13万	2019-05-06	https://m.liepin.com/job/1919630257.shtml	https://m.liepin.com/company/8515562/
2	5年以上 博士或以上	高金算法工程师 	上海-长宁区	国内知名AI智能上市公司	60-96万	2019-05-06	https://m.liepin.com/a/14625893.shtml	
3	2年以上 本科或以上	物联网 - 产品经理 	上海-浦东新区	思特奇信息技术	面议	2019-05-06	https://m.liepin.com/job/1919552781.shtml	https://m.liepin.com/company/8638211/
4	3年以上 大专或以上	机械零部件类产品，销售支持（日语&无语言要求各1名） 	上海	米思米	14-18万	2019-05-06	https://m.liepin.com/job/1917389267.shtml	https://m.liepin.com/company/6344643/
5	2年以上 本科或以上	产品运营主管/经理 	上海-徐汇区	上海甄羿网络科技有限公司	11-18万	2019-05-06	https://m.liepin.com/job/1918662949.shtml	https://m.liepin.com/company/9921601/
6	1年以上 本科或以上	金融类产品运营经理/主管 	上海-徐汇区	上海甄羿网络科技有限公司	12-24万	2019-05-06	https://m.liepin.com/job/1918663157.shtml	https://m.liepin.com/company/9921601/
7	3年以上 大专或以上	高级产品经理 	上海	上海睿渠网络技术有限公司	18-24万	2019-05-05	https://m.liepin.com/job/1916087769.shtml	https://m.liepin.com/company/8557339/
8	5年以上 本科或以上	互联网产品经理 	上海-静安区	东方新华投资	18-24万	2019-05-05	https://m.liepin.com/job/1916183041.shtml	https://m.liepin.com/company/7884172/
9	10年以上 学历不限	支付总经理 	北京,天津,上海	知名互联网公司	225-300万	2019-05-05	https://m.liepin.com/a/14612669.shtml	
10	5年以上 本科或以上	售前工程师 	上海-静安区	北京数见科技有限公司	28-49万	2019-05-05	https://m.liepin.com/job/1919217607.shtml	https://m.liepin.com/company/8848197/
11	2年以上 大专或以上	电商运营经理 	上海-徐汇区	上海卓韬电子商务有限公司	12-18万	2019-05-05	https://m.liepin.com/job/1916138051.shtml	https://m.liepin.com/company/9589629/
12	2年以上 本科或以上	销售经理 	北京,上海,深圳	某准B轮商业数据分析公司	16-22万	2019-05-05	https://m.liepin.com/a/14460345.shtml	
13	5年以上 大专或以上	自建站运营经理/独立站运营总监 	上海-杨浦区	河南瑞贝卡发制品股份有限公司	面议	2019-05-05	https://m.liepin.com/job/1919602251.shtml	https://m.liepin.com/company/8983456/
14	4年以上 本科或以上	信息安全运营经理 	上海	贝塔斯曼	18-30万	2019-04-30	https://m.liepin.com/job/1919501553.shtml	https://m.liepin.com/company/2414780/
15	5年以上 本科或以上	产品VP 	北京,上海,深圳	新型智能酒店行业独角兽	144-180万	2019-04-30	https://m.liepin.com/a/14126649.shtml	
16	5年以上 本科或以上	嵌入式工程师 	上海-浦东新区	某自动驾驶公司	60-96万	2019-04-30	https://m.liepin.com/a/14553441.shtml	
17	3年以上 本科或以上	自动驾驶数据编译高级工程师 	上海-浦东新区	某自动驾驶公司	24-48万	2019-04-30	https://m.liepin.com/a/14563777.shtml	
