	expr	job_title	location_company	name_company	salary	time	url	url_company
23	3年以上 本科或以上	广告项目经理(APM) 	广州	品友互动	10-20万	2019-05-09	https://m.liepin.com/job/1919733951.shtml	https://m.liepin.com/company/1157027/
24	8年以上 本科或以上	供应链总监 	广州-天河区	某科技有限公司	36-48万	2019-05-09	https://m.liepin.com/a/14333401.shtml	
25	6年以上 大专或以上	财富中心总经理（高薪急聘） 	深圳,广州,东莞	知名财富管理公司（大型上市企业控股）	65-104万	2019-05-08	https://m.liepin.com/a/13491421.shtml	
26	7年以上 大专或以上	高级团队经理（高薪急聘） 	深圳,广州,东莞	知名财富管理公司（大型上市企业控股）	39-65万	2019-05-08	https://m.liepin.com/a/14093547.shtml	
27	3年以上 本科或以上	智能应用服务后台高级工程师/资深工程师/专家 	广州-天河区	广州小鹏汽车科技有限公司	24-48万	2019-05-08	https://m.liepin.com/job/1918121927.shtml	https://m.liepin.com/company/8908817/
28	2年以上 学历不限	方案设计工程师 	广州	国内上市物联网公司	10-17万	2019-05-08	https://m.liepin.com/a/14640161.shtml	
29	7年以上 本科或以上	大客户总监 	广州,深圳	广州某商显科技公司	30-54万	2019-05-07	https://m.liepin.com/a/14648339.shtml	
30	经验不限 硕士或以上	临床专员 	广州	广州医软智能科技有限公司	8-16万	2019-05-05	https://m.liepin.com/job/1916610173.shtml	https://m.liepin.com/company/8797481/
31	1年以上 大专或以上	注册专员 	广州	广州医软智能科技有限公司	5-8万	2019-05-05	https://m.liepin.com/job/1917742385.shtml	https://m.liepin.com/company/8797481/
32	3年以上 本科或以上	SRE平台架构师/高级开发工程师 	广州	广州虎牙信息科技有限公司	30-75万	2019-05-05	https://m.liepin.com/job/1918457775.shtml	https://m.liepin.com/company/9287281/
33	3年以上 学历不限	智能运维工程师 	广州-番禺区	广州虎牙信息科技有限公司	24-48万	2019-05-05	https://m.liepin.com/job/1917510395.shtml	https://m.liepin.com/company/9287281/
34	5年以上 本科或以上	SRE平台架构师/高级开发工程师 	广州-番禺区	广州虎牙信息科技有限公司	24-54万	2019-05-05	https://m.liepin.com/job/1918485499.shtml	https://m.liepin.com/company/9287281/
35	3年以上 学历不限	智能运维工程师 	广州	广州虎牙信息科技有限公司	24-48万	2019-05-05	https://m.liepin.com/job/1917496095.shtml	https://m.liepin.com/company/9287281/
36	4年以上 本科或以上	智能家居结构设计工程师 	广州-番禺区	广东金朋科技有限公司	10-18万	2019-05-05	https://m.liepin.com/job/1916263167.shtml	https://m.liepin.com/company/8306654/
37	7年以上 本科或以上	采购部经理 	广州-荔湾区,东莞-南城区,长沙-芙蓉区	TOP10互联网公司	36-60万	2019-05-05	https://m.liepin.com/a/13822171.shtml	
38	5年以上 大专或以上	高级嵌入式软件工程师 	广州	广东亚太天能科技股份有限公司	14-22万	2019-04-30	https://m.liepin.com/job/1919573325.shtml	https://m.liepin.com/company/9897233/
39	1年以上 大专或以上	无人机销售工程师 	广州-天河区	广州成至智能机器科技有限公司	5-10万	2019-04-30	https://m.liepin.com/job/1919565317.shtml	https://m.liepin.com/company/10031471/
40	5年以上 本科或以上	视觉检测高级算法 	广州,上海	YKT	39-65万	2019-04-30	https://m.liepin.com/a/14549595.shtml	
41	8年以上 本科或以上	线上营销副总经理/总监 	北京,广州	某集团企业（旗下2家港股上市公司）	80-128万	2019-04-29	https://m.liepin.com/a/14543793.shtml	
42	2年以上 本科或以上	售前技术支持工程师（智能中台） 	广州-天河区	联通通信	7-16万	2019-04-28	https://m.liepin.com/job/1919396067.shtml	https://m.liepin.com/company/8208443/
43	5年以上 本科或以上	软件工程师 	广州	广州某互联网科技企业	24-48万	2019-04-26	https://m.liepin.com/a/14509083.shtml	
44	5年以上 本科或以上	AI资深解决方案顾问 	广州	阿博茨德（北京）科技有限公司	30-60万	2019-04-25	https://m.liepin.com/job/1913794582.shtml	https://m.liepin.com/company/9291957/
45	1年以上 本科或以上	安卓开发工程师 	广州-天河区	国内知名网络公司	13-19万	2019-04-24	https://m.liepin.com/a/14472525.shtml	
46	3年以上 大专或以上	外贸经理 	广州-花都区	广州鲜柚智能科技有限公司	18-30万	2019-04-24	https://m.liepin.com/job/1915433208.shtml	https://m.liepin.com/company/9609593/
47	1年以上 大专或以上	智能化投标资料员 	广州-番禺区	广州市辰龙建筑智能化工程有限公司	5-10万	2019-04-24	https://m.liepin.com/job/1919335527.shtml	https://m.liepin.com/company/9641228/
48	5年以上 本科或以上	硬件工程师（可转做产品经理） 	广州	乐源智能手表	14-26万	2019-04-22	https://m.liepin.com/job/1915603013.shtml	https://m.liepin.com/company/8914045/
49	5年以上 本科或以上	ADAS系统实验 	广州-花都区	国内知名合资企业	19-26万	2019-04-19	https://m.liepin.com/a/14380913.shtml	
50	经验不限 学历不限	资深产品策划 	广州-海珠区	广州涅生电商股份有限公司	12-16万	2019-04-19	https://m.liepin.com/job/1919298007.shtml	https://m.liepin.com/company/9401465/
51	经验不限 大专或以上	产品售后支持 	广州	通易科技	6-10万	2019-04-18	https://m.liepin.com/job/1913645407.shtml	https://m.liepin.com/company/8707549/
52	2年以上 硕士或以上	技术支持工程师WLW-GZ 	广州-天河区	公安部第三研究所	面议	2019-04-17	https://m.liepin.com/job/1916136811.shtml	https://m.liepin.com/company/8087229/
53	5年以上 本科或以上	视觉设计专家 	广州-天河区	广州小鹏汽车科技有限公司	48-60万	2019-04-17	https://m.liepin.com/job/1919159659.shtml	https://m.liepin.com/company/8908817/
54	5年以上 大专或以上	科技发展中心经理 	广州	上海新中梁智能科技发展有限公司	面议	2019-04-16	https://m.liepin.com/job/1919120731.shtml	https://m.liepin.com/company/9878219/
55	5年以上 大专或以上	科技发展中心总监 	广州	上海新中梁智能科技发展有限公司	面议	2019-04-16	https://m.liepin.com/job/1919120793.shtml	https://m.liepin.com/company/9878219/
56	3年以上 本科或以上	高级销售经理 	上海,广州,武汉	C轮人工智能独角兽公司	40-60万	1个月前	https://m.liepin.com/a/13463949.shtml	
57	5年以上 本科或以上	研发总监/PM 	广州	BC	24-36万	1个月前	https://m.liepin.com/a/13408793.shtml	
58	3年以上 学历不限	应用软件开发工程师 	广州,深圳,北京	某市大型互联网	18-30万	1个月前	https://m.liepin.com/a/14264369.shtml	
59	3年以上 本科或以上	Android工程师 	广州,深圳,佛山	某环保新材料高科技公司	18-36万	1个月前	https://m.liepin.com/a/14264023.shtml	
0	5年以上 本科或以上	嵌入式软件工程师 	广州	某智能机器人高新技术企业	18-36万	1个月前	https://m.liepin.com/a/14251243.shtml	
1	2年以上 大专或以上	上样设计师 	广州-番禺区	蓝谷家居	10-12万	1个月前	https://m.liepin.com/job/1919127129.shtml	https://m.liepin.com/company/8824848/
2	3年以上 大专或以上	中试工程师 	广州	安居宝数码	11-13万	1个月前	https://m.liepin.com/job/1918782703.shtml	https://m.liepin.com/company/1629060/
3	经验不限 大专或以上	销售专员 	广州-天河区	深绘智能	18-36万	1个月前	https://m.liepin.com/job/1914802401.shtml	https://m.liepin.com/company/8585060/
4	3年以上 本科或以上	高级Java专家 	杭州,上海,广州	全球知名互联网公司	48-72万	1个月前	https://m.liepin.com/a/14072149.shtml	
5	3年以上 学历不限	自动驾驶项目及技术管理 	广州	国内某知名互联网汽车公司（自动驾驶）	48-84万	1个月前	https://m.liepin.com/a/13459763.shtml	
6	1年以上 大专或以上	培训主管/专员 （智能硬件-连锁） 	广州	广州市硅愉科技有限公司	8-11万	1个月前	https://m.liepin.com/job/1916379091.shtml	https://m.liepin.com/company/8932122/
7	5年以上 学历不限	高级管理 	北京,上海,广州	某公司	48-72万	1个月前	https://m.liepin.com/a/13544237.shtml	
8	3年以上 大专或以上	产品销售经理（自助终端） 	广州-黄埔区	广州市舜世电子信息技术有限公司	10-18万	1个月前	https://m.liepin.com/job/1918552157.shtml	https://m.liepin.com/company/9484421/
9	5年以上 学历不限	智能化设计师 	广东,广州,深圳	国内某上市地产公司	24-48万	1个月前	https://m.liepin.com/a/13812667.shtml	
10	6年以上 大专或以上	销售总监 	上海,北京,广州	家居企业	48-72万	1个月前	https://m.liepin.com/a/13805771.shtml	
11	3年以上 本科或以上	业务推动（好会计） 	广州-天河区	畅捷通信息技术股份有限公司	18-24万	1个月前	https://m.liepin.com/job/1917895167.shtml	https://m.liepin.com/company/1459659/
12	5年以上 本科或以上	医学官CMO 	北京,上海,广州	某知名企业	72-102万	1个月前	https://m.liepin.com/a/13735907.shtml	
13	8年以上 本科或以上	智能化总工 	广州-天河区	恒大酒店管理集团	18-30万	1个月前	https://m.liepin.com/job/1915936207.shtml	https://m.liepin.com/company/9681875/
14	5年以上 硕士或以上	市场运营总监 	广州	广州中康资讯股份有限公司	18-36万	1个月前	https://m.liepin.com/job/1916720247.shtml	https://m.liepin.com/company/9358699/
15	6年以上 本科或以上	后端-算法高级开发工程师 	广州-海珠区	某大型地产公司	37-67万	1个月前	https://m.liepin.com/a/13687729.shtml	
16	6年以上 本科或以上	Android 高级开发工程师 	广州-海珠区	某大型地产公司	37-52万	1个月前	https://m.liepin.com/a/13687473.shtml	
17	5年以上 本科或以上	 IOS高级开发工程师 	广州-海珠区	某大型地产公司	37-52万	1个月前	https://m.liepin.com/a/13687395.shtml	
18	3年以上 大专或以上	外贸经理 	广州-花都区	广州某科技有限公司	18-30万	1个月前	https://m.liepin.com/a/13396847.shtml	
19	3年以上 本科或以上	VLE项目经理/工程师 	广州-南沙区	恒大国能新能源汽车集团	面议	1个月前	https://m.liepin.com/job/1918276229.shtml	https://m.liepin.com/company/9699449/
20	5年以上 学历不限	CTO 	广州-南沙区	国内知名互联网股份公司	42-84万	1个月前	https://m.liepin.com/a/13569959.shtml	
21	3年以上 大专或以上	销售经理（票务） 	广州	广州创梦空间人工智能科技有限公司	7-10万	1个月前	https://m.liepin.com/job/1916630211.shtml	https://m.liepin.com/company/9643565/
22	2年以上 大专或以上	定制家具设计师 	广州-黄埔区	广东菲立智能家居有限公司	10-13万	1个月前	https://m.liepin.com/job/1912717838.shtml	https://m.liepin.com/company/9392770/
23	3年以上 大专或以上	销售 	广州	浙江摩根智能技术有限公司	13-16万	1个月前	https://m.liepin.com/job/1918124955.shtml	https://m.liepin.com/company/9298042/
24	5年以上 本科或以上	大客户销售经理 	广州	某科技有限公司	18-36万	1个月前	https://m.liepin.com/a/13509799.shtml	
25	3年以上 大专或以上	研发主管 	广州-天河区	广州攻城狮互联网科技有限公司	10-18万	1个月前	https://m.liepin.com/job/1916055549.shtml	https://m.liepin.com/company/9742941/
26	10年以上 本科或以上	研发总监 	珠海-香洲区,广州-天河区,深圳-南山区	某行业领先企业（物联网 智能家居 智能餐饮）	40-56万	1个月前	https://m.liepin.com/a/13316493.shtml	
27	3年以上 本科或以上	结构工程师 	广州	广州市颜肌生物科技有限公司	10-18万	1个月前	https://m.liepin.com/job/1917736661.shtml	https://m.liepin.com/company/8553784/
28	3年以上 本科或以上	软件开发项目经理 	广州-海珠区	广州德晟人工智能科技有限公司	18-24万	1个月前	https://m.liepin.com/job/1917343607.shtml	https://m.liepin.com/company/9361693/
29	2年以上 大专或以上	瓶盖模具设计工程师 	广州-黄埔区	广州晶品智能压塑科技股份有限公司	8-14万	1个月前	https://m.liepin.com/job/1917302145.shtml	https://m.liepin.com/company/8588751/
30	3年以上 大专或以上	面料销售经理 	广州-海珠区	深圳市智能制造软件开发有限公司	13-16万	1个月前	https://m.liepin.com/job/1917978025.shtml	https://m.liepin.com/company/9346816/
31	5年以上 本科或以上	配置管理主管工程师 	广州-南沙区	恒大国能新能源汽车集团	面议	1个月前	https://m.liepin.com/job/1916885039.shtml	https://m.liepin.com/company/9699449/
32	5年以上 本科或以上	python开发工程师 	广州-天河区	广州伟宏智能科技有限公司	12-19万	1个月前	https://m.liepin.com/job/1916777257.shtml	https://m.liepin.com/company/9793381/
33	3年以上 本科或以上	售前顾问 	广州-天河区	搜特国际猎头	22-31万	1个月前	https://m.liepin.com/job/1916981589.shtml	https://m.liepin.com/company/9812675/
34	3年以上 大专或以上	智能网联开发工程师 	广州	长春丽明	12-18万	1个月前	https://m.liepin.com/job/1916448559.shtml	https://m.liepin.com/company/8914703/
35	1年以上 大专或以上	高级销售经理 	广州	广州隽雅智能科技有限公司	10-19万	1个月前	https://m.liepin.com/job/1916127537.shtml	https://m.liepin.com/company/9111821/
36	1年以上 大专或以上	模具设计工程师 	广州-黄埔区	广州晶品智能压塑科技股份有限公司	6-7万	1个月前	https://m.liepin.com/job/1916019449.shtml	https://m.liepin.com/company/8588751/
37	8年以上 本科或以上	智能化总工 	广州-天河区	恒大酒店管理集团	18-30万	1个月前	https://m.liepin.com/job/1915191157.shtml	https://m.liepin.com/company/8970890/
38	4年以上 本科或以上	高级机械研发工程师/机械研发工程师 	广州	先导智能	12-30万	1个月前	https://m.liepin.com/job/1913608989.shtml	https://m.liepin.com/company/8770369/
39	3年以上 大专或以上	ODM产品工程师 （监控研发中心） 	广州-黄埔区	安居宝数码	6-18万	1个月前	https://m.liepin.com/job/1915700908.shtml	https://m.liepin.com/company/1629060/
40	2年以上 本科或以上	售前工程师 	广州-天河区	北京捷通华声科技股份有限公司	18-30万	3小时前	https://m.liepin.com/job/199903808.shtml	https://m.liepin.com/company/170982/
41	经验不限 本科或以上	Linux实施工程师（广州） 	广州-天河区	北京捷通华声科技股份有限公司	13-26万	3小时前	https://m.liepin.com/job/1919268557.shtml	https://m.liepin.com/company/170982/
42	10年以上 本科或以上	行业销售总监-安防 	上海,广州	国内领先人工智能技术高科技企业	48-60万	3小时前	https://m.liepin.com/a/14496711.shtml	
43	5年以上 本科或以上	高级GIS开发工程师 	广州	广州南方智能技术有限公司	12-24万	5小时前	https://m.liepin.com/job/1915057368.shtml	https://m.liepin.com/company/9645713/
44	3年以上 大专或以上	社交电商经理 	广州-番禺区	广州海科电子科技有限公司	18-30万	5小时前	https://m.liepin.com/job/1919868155.shtml	https://m.liepin.com/company/8195728/
45	经验不限 硕士或以上	自然语言处理研究员 	广州-南沙区	暗物智能科技（广州）有限公司	30-42万	6小时前	https://m.liepin.com/job/1915859333.shtml	https://m.liepin.com/company/9671912/
46	经验不限 学历不限	自然语言处理研究员 [NLP] (职位编号：jony) 	广州	暗物智能科技（广州）有限公司	50-60万	6小时前	https://m.liepin.com/job/1917237263.shtml	https://m.liepin.com/company/9671912/
47	经验不限 学历不限	计算机视觉工程师（CV） (职位编号：jony) 	广州	暗物智能科技（广州）有限公司	40-50万	6小时前	https://m.liepin.com/job/1917237271.shtml	https://m.liepin.com/company/9671912/
48	2年以上 大专或以上	客户经理 	广州-天河区	上海智臻智能网络科技股份有限公司	面议	6小时前	https://m.liepin.com/job/1917353243.shtml	https://m.liepin.com/company/8633258/
49	1年以上 本科或以上	法语运营专员 	广州-天河区	广州泉涌信息科技有限公司	10-18万	6小时前	https://m.liepin.com/job/1917409607.shtml	https://m.liepin.com/company/8502582/
50	2年以上 大专或以上	视觉产品销售工程师 	广州	上海中车瑞伯德智能系统股份有限公司	面议	7小时前	https://m.liepin.com/job/1913375607.shtml	https://m.liepin.com/company/7910923/
51	3年以上 大专或以上	阿里巴巴运营专家 	广州-番禺区	万业智能科技（广州）有限公司	6-12万	9小时前	https://m.liepin.com/job/1919133773.shtml	https://m.liepin.com/company/9375638/
52	3年以上 本科或以上	软件主管-机器人 	广州-黄埔区	广州赛特智能科技有限公司	面议	11小时前	https://m.liepin.com/job/1917286497.shtml	https://m.liepin.com/company/9734237/
53	经验不限 本科或以上	售后工程师（实习生） 	广州	广州赛特智能科技有限公司	5-7万	11小时前	https://m.liepin.com/job/1917870961.shtml	https://m.liepin.com/company/9734237/
54	经验不限 硕士或以上	算法工程师-无人驾驶路径规划与决策 	广州-黄埔区	广州赛特智能科技有限公司	30-60万	11小时前	https://m.liepin.com/job/1918462433.shtml	https://m.liepin.com/company/9734237/
55	经验不限 学历不限	企划经理 	广州-黄埔区	广州赛特智能科技有限公司	12-30万	11小时前	https://m.liepin.com/job/1918609553.shtml	https://m.liepin.com/company/9734237/
56	6年以上 本科或以上	客户发展总监（Base 广州） 	广州	品友互动	面议	11小时前	https://m.liepin.com/job/1910302330.shtml	https://m.liepin.com/company/1157027/
57	3年以上 本科或以上	数据分析师 	广州	人工智能企业	60-105万	13小时前	https://m.liepin.com/a/14794107.shtml	
58	3年以上 本科或以上	质量工程师（QA工程师）（密封所） 	广州	国机智能科技有限公司	7-12万	13小时前	https://m.liepin.com/job/1915178774.shtml	https://m.liepin.com/company/8942684/
59	5年以上 本科或以上	数据开发专家 	广州,长沙,北京	北京大数据人工智能公司	42-70万	13小时前	https://m.liepin.com/a/13297403.shtml	
0	2年以上 大专或以上	工艺工程师（三维家） 	广州-天河区	宁波百得胜智能家居有限公司	10-12万	13小时前	https://m.liepin.com/job/1917913623.shtml	https://m.liepin.com/company/9386086/
1	2年以上 大专或以上	实木结构工程师（木门护墙） 	广州-天河区	宁波百得胜智能家居有限公司	10-12万	13小时前	https://m.liepin.com/job/1917913357.shtml	https://m.liepin.com/company/9386086/
2	2年以上 大专或以上	方案设计师（室内设计） 	广州-天河区	宁波百得胜智能家居有限公司	10-12万	13小时前	https://m.liepin.com/job/1917894401.shtml	https://m.liepin.com/company/9386086/
3	3年以上 大专或以上	开发工程师（U9) 	广州-天河区	宁波百得胜智能家居有限公司	12-18万	13小时前	https://m.liepin.com/job/1917537083.shtml	https://m.liepin.com/company/9386086/
4	5年以上 本科或以上	高级业务需求分析师（信用卡业务方向） 	广州-天河区	广州银行信用卡	面议	13小时前	https://m.liepin.com/job/1917716023.shtml	https://m.liepin.com/company/8866590/
5	1年以上 本科或以上	中级视频图像研发工程师 	广州	广东方纬科技有限公司	12-18万	14小时前	https://m.liepin.com/job/1916127833.shtml	https://m.liepin.com/company/7952002/
6	1年以上 本科或以上	中级视频图像研发工程师 	广州-番禺区	广东方纬科技有限公司	12-18万	14小时前	https://m.liepin.com/job/1916229299.shtml	https://m.liepin.com/company/7952002/
7	1年以上 本科或以上	中级视频图像研发工程师 	广州-番禺区	广东方纬科技有限公司	14-21万	14小时前	https://m.liepin.com/job/1916802643.shtml	https://m.liepin.com/company/7952002/
8	5年以上 大专或以上	销售总监 	广州	国内某智能服务机器人企业	18-36万	14小时前	https://m.liepin.com/a/14266217.shtml	
9	2年以上 本科或以上	BA工程师 	广州	联友科技	14-21万	14小时前	https://m.liepin.com/job/1915488540.shtml	https://m.liepin.com/company/1680117/
10	5年以上 本科或以上	供应链总监 	广州	广州某智能科技有限公司	43-58万	14小时前	https://m.liepin.com/a/14026423.shtml	
11	2年以上 大专或以上	销售工程师 	广州-天河区	广东和讯创智智能科技股份有限公司	7-12万	18小时前	https://m.liepin.com/job/1919864875.shtml	https://m.liepin.com/company/9180075/
12	1年以上 本科或以上	物联网工程师 	广州	创显科教	12-18万	18小时前	https://m.liepin.com/job/1919863367.shtml	https://m.liepin.com/company/8939473/
13	经验不限 本科或以上	产品经理--家电行业 	广州	Michael Page	4-60万	昨天	https://m.liepin.com/job/1915583937.shtml	https://m.liepin.com/company/1790705/
14	3年以上 本科或以上	YJBU-工业设计 	广州	酷狗音乐	16-31万	昨天	https://m.liepin.com/job/1917296503.shtml	https://m.liepin.com/company/2528485/
15	5年以上 本科或以上	高级硬件工程师（机电控制类） 	广州	广州技诺智能设备有限公司	23-33万	昨天	https://m.liepin.com/job/1915307775.shtml	https://m.liepin.com/company/9114309/
16	5年以上 本科或以上	电竞营销总监 	广州	广州盒子网络科技有限公司	面议	昨天	https://m.liepin.com/job/1915713082.shtml	https://m.liepin.com/company/8507595/
17	4年以上 本科或以上	项目经理 	广州-番禺区	广东派勒智能纳米科技股份有限公司	24-36万	昨天	https://m.liepin.com/job/1914398460.shtml	https://m.liepin.com/company/9297108/
18	5年以上 本科或以上	营销副总 	广州-番禺区	广东派勒智能纳米科技股份有限公司	36-48万	昨天	https://m.liepin.com/job/1914398372.shtml	https://m.liepin.com/company/9297108/
19	5年以上 本科或以上	售前经理 	广州-海珠区	北京灵伴即时智能科技有限公司	21-35万	昨天	https://m.liepin.com/job/1917600831.shtml	https://m.liepin.com/company/8786777/
20	5年以上 本科或以上	高级质量经理 	广州-黄埔区	鲁邦通	18-28万	昨天	https://m.liepin.com/job/1919750881.shtml	https://m.liepin.com/company/8703682/
21	10年以上 本科或以上	质量总监 	广州-黄埔区	鲁邦通	42-56万	昨天	https://m.liepin.com/job/1919681299.shtml	https://m.liepin.com/company/8703682/
22	1年以上 大专或以上	电商推广主管/专员 	广州	广州淦源智能科技有限公司	7-10万	昨天	https://m.liepin.com/job/1919827711.shtml	https://m.liepin.com/company/10029373/
23	经验不限 大专或以上	产品专家 	广州	车和家	10-14万	昨天	https://m.liepin.com/job/1916884349.shtml	https://m.liepin.com/company/8572825/
24	3年以上 本科或以上	通信开放平台生态合作岗 	广州-天河区	联通（广东）产业互联网有限公司	面议	昨天	https://m.liepin.com/job/1916826837.shtml	https://m.liepin.com/company/9095103/
25	3年以上 大专或以上	互联网产品经理 	广州	广州市驴迹科技有限责任公司	21-42万	昨天	https://m.liepin.com/job/1918143641.shtml	https://m.liepin.com/company/9385954/
26	2年以上 大专或以上	微商培训讲师 	广州	广州创梦空间人工智能科技有限公司	12-18万	昨天	https://m.liepin.com/job/1919810545.shtml	https://m.liepin.com/company/9643565/
27	经验不限 大专或以上	技术支持工程师 	广州-天河区	成都三泰智能科技有限公司	6-10万	昨天	https://m.liepin.com/job/1919611003.shtml	https://m.liepin.com/company/9194509/
28	5年以上 本科或以上	助理研究经理 	广州-天河区	威尔森	21-35万	昨天	https://m.liepin.com/job/1916483233.shtml	https://m.liepin.com/company/1869242/
29	1年以上 本科或以上	单片机工程师 	广州-番禺区	广州河东科技有限公司	8-10万	昨天	https://m.liepin.com/job/1917250051.shtml	https://m.liepin.com/company/9797103/
30	5年以上 大专或以上	数据仓库架构师 	广州	伯渡	24-42万	昨天	https://m.liepin.com/job/1919075065.shtml	https://m.liepin.com/company/8062150/
31	5年以上 本科或以上	大数据技术经理 	北京,上海,广州	人工智能，大数据行业应用解决方案提供商	36-54万	昨天	https://m.liepin.com/a/14766095.shtml	
32	10年以上 硕士或以上	自动驾驶系统架构高级经理 	广州	某知名互联网智能电动汽车	45-82万	昨天	https://m.liepin.com/a/14360391.shtml	
33	3年以上 本科或以上	车联网软件开发 	北京,广州,上海	世界五百强	28-49万	前天	https://m.liepin.com/a/14608175.shtml	
34	2年以上 学历不限	Java 	杭州,上海,广州	杭州xx智能科技有限公司	18-36万	前天	https://m.liepin.com/a/14757791.shtml	
35	1年以上 大专或以上	外贸业务员 	广州-南沙区	中科智泊科技（广州）有限公司	4-6万	前天	https://m.liepin.com/job/1919750691.shtml	https://m.liepin.com/company/9706244/
36	3年以上 本科或以上	android开发工程师 	广州	珠海市四维时代网络科技有限公司	18-24万	前天	https://m.liepin.com/job/1919368653.shtml	https://m.liepin.com/company/8751678/
37	3年以上 本科或以上	智能软件测试工程师 	广州	美的集团冰箱事业部	24-36万	前天	https://m.liepin.com/job/1919809483.shtml	https://m.liepin.com/company/8957386/
38	10年以上 本科或以上	外贸经理 	广州-番禺区	广东派勒智能纳米科技股份有限公司	12-14万	前天	https://m.liepin.com/job/1915690300.shtml	https://m.liepin.com/company/9297108/
39	8年以上 本科或以上	副总经理 	广州-黄埔区	杰创智能科技股份有限公司	30-36万	前天	https://m.liepin.com/job/1912913468.shtml	https://m.liepin.com/company/8643525/
40	5年以上 本科或以上	产品售前技术支持工程师 	广州	杰创智能科技股份有限公司	12-18万	前天	https://m.liepin.com/job/196225109.shtml	https://m.liepin.com/company/8643525/
41	5年以上 本科或以上	JAVA架构师/ 	广州-天河区,广州-番禺区	广州某智能服务机器人公司	39-52万	前天	https://m.liepin.com/a/14583023.shtml	
42	7年以上 本科或以上	区域销售总监/大客户总监(医疗医药等企业客户) 	广州	火石创造	24-48万	2019-05-12	https://m.liepin.com/job/1916411907.shtml	https://m.liepin.com/company/8583359/
43	5年以上 博士或以上	研究院副院长兼高级总监 	广州-黄埔区	汇专科技集团股份有限公司	24-60万	2019-05-11	https://m.liepin.com/job/1915571496.shtml	https://m.liepin.com/company/9254561/
44	5年以上 本科或以上	销售总监 	广州	广州探迹科技有限公司	24-36万	2019-05-11	https://m.liepin.com/job/1918124025.shtml	https://m.liepin.com/company/8836020/
45	2年以上 本科或以上	商务助理（广州） 	广州-番禺区	深圳市视显光电技术有限公司	5-7万	2019-05-10	https://m.liepin.com/job/1919509701.shtml	https://m.liepin.com/company/10021471/
46	1年以上 学历不限	商务拓展经理 	南京,广州,上海	国内知名精准医疗信息服务企业	13-19万	2019-05-10	https://m.liepin.com/a/13324063.shtml	
47	8年以上 本科或以上	首席技术官 	广州	深大智能科技	60-96万	2019-05-10	https://m.liepin.com/job/1919045125.shtml	https://m.liepin.com/company/7912765/
48	5年以上 大专或以上	市场营销总监 	广州	国内智能信息科技公司	36-72万	2019-05-10	https://m.liepin.com/a/13445473.shtml	
49	3年以上 学历不限	软件开发工程师 	武汉,南京,广州	智能化大型的科技公司	28-48万	2019-05-10	https://m.liepin.com/a/14522245.shtml	
50	经验不限 学历不限	客服/商务主管 	广州-黄埔区	广州医软智能科技有限公司	7-11万	2019-05-10	https://m.liepin.com/job/1919613845.shtml	https://m.liepin.com/company/8797481/
51	1年以上 大专或以上	ios开发工程师 	广州	广州富锐智能科技有限公司	8-12万	2019-05-09	https://m.liepin.com/job/1918035745.shtml	https://m.liepin.com/company/9497111/
52	10年以上 硕士或以上	自动驾驶系统架构高级经理 	广州-天河区	广州小鹏汽车科技有限公司	面议	2019-05-08	https://m.liepin.com/job/1917895921.shtml	https://m.liepin.com/company/8908817/
53	1年以上 本科或以上	高级硬件工程师 	广州-黄埔区	广电运通金融电子	10-14万	2019-05-07	https://m.liepin.com/job/1919341023.shtml	https://m.liepin.com/company/8547388/
54	经验不限 本科或以上	售前技术支持工程师 	广州	高新兴智联	面议	2019-05-07	https://m.liepin.com/job/1917861107.shtml	https://m.liepin.com/company/8325793/
55	5年以上 本科或以上	NLP工程师 	广州-番禺区	发展潜力大的智能算法企业	18-36万	2019-05-07	https://m.liepin.com/a/14657581.shtml	
56	3年以上 本科或以上	 Java高级开发工程师/ 架构师 	广州	智慧城市 轨道交通 智能安防	35-49万	2019-05-06	https://m.liepin.com/a/13738703.shtml	
57	10年以上 本科或以上	销售总监 	广州-天河区	国内某智能机器人初创公司	30-48万	2019-05-05	https://m.liepin.com/a/13691243.shtml	
58	5年以上 大专或以上	区域销售总监 	广州-越秀区	上海新大陆翼码信息科技有限公司	18-36万	2019-05-05	https://m.liepin.com/job/1919564039.shtml	https://m.liepin.com/company/10031395/
59	5年以上 大专或以上	销售经理 	广州-增城区	广州英尼伟智能科技有限公司	面议	2019-04-30	https://m.liepin.com/job/1918991213.shtml	https://m.liepin.com/company/9695377/
0	1年以上 大专或以上	医疗设备销售代表 	广州-增城区	广州英尼伟智能科技有限公司	面议	2019-04-30	https://m.liepin.com/job/1918991429.shtml	https://m.liepin.com/company/9695377/
1	经验不限 中专/中技或以上	业务代表 	广州-增城区	广州英尼伟智能科技有限公司	4-6万	2019-04-30	https://m.liepin.com/job/1919418663.shtml	https://m.liepin.com/company/9695377/
2	1年以上 大专或以上	销售代表 	广州-增城区	广州英尼伟智能科技有限公司	面议	2019-04-30	https://m.liepin.com/job/1919141807.shtml	https://m.liepin.com/company/9695377/
3	2年以上 本科或以上	产品经理 	广州	深圳知汇科技有限公司	面议	2019-04-30	https://m.liepin.com/job/1915242633.shtml	https://m.liepin.com/company/9665967/
4	10年以上 大专或以上	自动化电控工程师 	广州-番禺区	浙江勇辉电器有限公司	面议	2019-04-29	https://m.liepin.com/job/1919311077.shtml	https://m.liepin.com/company/9626406/
