	expr	job_title	location_company	name_company	salary	time	url	url_company
57	2年以上 本科或以上	流量安全技术专家-IOS/Android/JAVA 	北京,杭州,上海	国内著名互联网上市集团	48-96万	3小时前	https://m.liepin.com/a/14628469.shtml	
58	5年以上 大专或以上	平台运营经理 	北京	北京某某某某信息科技有限公司	48-72万	3小时前	https://m.liepin.com/a/13628935.shtml	
59	3年以上 本科或以上	阿里文娱-互动-产品专家 	北京	阿里巴巴	面议	3小时前	https://m.liepin.com/job/1919274771.shtml	https://m.liepin.com/company/1072424/
0	3年以上 本科或以上	阿里文娱-互动-产品专家 	北京	阿里巴巴	面议	3小时前	https://m.liepin.com/job/1919274771.shtml	https://m.liepin.com/company/1072424/
1	5年以上 本科或以上	用户产品高级专家 	北京	国内知名互联网公司	72-104万	4小时前	https://m.liepin.com/a/14038933.shtml	
2	3年以上 学历不限	UX设计师 	北京-朝阳区	知名社交软件	30-60万	4小时前	https://m.liepin.com/a/14048683.shtml	
3	3年以上 本科或以上	资深数据分析师 	北京-朝阳区	知名互联网金融公司（行业前三）	42-63万	4小时前	https://m.liepin.com/a/14441007.shtml	
4	3年以上 本科或以上	产品经理 	北京	美团点评	24-36万	4小时前	https://m.liepin.com/job/1919895569.shtml	https://m.liepin.com/company/2036768/
5	5年以上 本科或以上	英语教研产品总监 	北京	知名独角兽公司	56-84万	4小时前	https://m.liepin.com/a/13406135.shtml	
6	5年以上 本科或以上	大数据工程师 	北京,上海	全价值链大型房产服务O2O平台	37-75万	4小时前	https://m.liepin.com/a/13382189.shtml	
7	8年以上 本科或以上	产品总监 	天津,北京	某大型国企	60-96万	4小时前	https://m.liepin.com/a/14547003.shtml	
8	5年以上 本科或以上	产品运营总监 	北京	悦美网	30-36万	4小时前	https://m.liepin.com/job/1919895269.shtml	https://m.liepin.com/company/8001566/
9	10年以上 本科或以上	内容运营总监 	北京	国内XX互联网科技有限公司	30-48万	4小时前	https://m.liepin.com/a/14532963.shtml	
10	5年以上 本科或以上	商业产品总监 	北京-海淀区	互联网知名公司	39-65万	4小时前	https://m.liepin.com/a/14665701.shtml	
11	3年以上 本科或以上	产品经理 	北京	知名互联网公司	39-78万	4小时前	https://m.liepin.com/a/14728609.shtml	
12	3年以上 本科或以上	数据资深分析师 	北京	知名创业公司（创业黑马）	42-84万	4小时前	https://m.liepin.com/a/14488147.shtml	
13	3年以上 本科或以上	商业化产品经理 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919166309.shtml	https://m.liepin.com/company/7863078/
14	2年以上 大专或以上	产品运营专员 	北京-海淀区	北京中交联合保险经纪有限公司	面议	5小时前	https://m.liepin.com/job/1916292083.shtml	https://m.liepin.com/company/9761401/
15	3年以上 本科或以上	广告投放平台产品经理 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1918294407.shtml	https://m.liepin.com/company/7863078/
16	3年以上 本科或以上	BI产品经理 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1914792009.shtml	https://m.liepin.com/company/7863078/
17	3年以上 本科或以上	科研课题类产品推广经理/大数据 	北京	某网络安全公司	21-28万	5小时前	https://m.liepin.com/a/14726343.shtml	
18	3年以上 本科或以上	数据管理 	北京-海淀区	国企信息公司	18-30万	5小时前	https://m.liepin.com/a/14544573.shtml	
